N,P,K,temperature,humidity,ph,rainfall
-0.3970588093149978,-0.44718126646380607,-0.39793305992626926,0.9826875914520143,-1.1593020165105499,-1.038348296768308,0.2645026046975706
0.21453271624293116,-0.5766582889650891,-0.49027281857874894,1.0200394288769141,-2.6469131282637663,0.948388802567813,0.09749797917590816
0.9076697785419173,0.7828504472983824,-0.49027281857874894,-0.6812946396948052,-0.20956779046582594,0.35064340720342496,-1.239306126038115
-0.8455592613908124,-0.7708738227170135,-0.5826125772312286,1.312956469735333,-0.31124477878252244,-2.1936062243475565,0.05335871613450816
0.7038059366892744,0.6533734247970994,0.9563834003100989,-0.5262704723373294,1.3138081551151783,-0.3639688763572036,1.1574243655934964
-0.43783157768552644,-0.6413968002157305,-0.4287129794770958,-0.428257004207331,-0.4923159531881317,-0.5632173414786663,0.004159277806942433
0.2960782529839884,0.3296808685438919,-0.7365121749853614,0.5765916747873225,0.6059078708955248,-0.4597614076656004,-1.0553337638122031
1.3969429989882605,2.1423591835618536,2.1260203432415077,-1.13625686998305,1.266246543637387,-2.143794108067191,0.3431075829194773
0.37762378972504557,0.2649423572932504,-0.1516937035196569,-0.42404439096392216,0.9009209373650571,0.11307792955860496,-1.1903193227358722
0.45916932646610276,-0.6413968002157305,-0.028574025316350685,-0.9028780962981544,-0.819348844707672,0.501995606670691,0.45905557812024733
-1.2125141767255698,-1.0298278677195796,-0.7057322554345348,1.132375782034505,-0.9830057282966096,0.1667217470913056,0.5197050088240626
-0.31551327257394063,-0.5119197777144475,-0.8288519336378409,1.383447531341721,-0.2781950763186243,-0.1225716974600482,0.38829656317449673
2.7832171235862324,2.207097694812495,3.4187769643762227,-2.8047325552561744,1.3083778923873983,-0.5670490427310034,0.355922207673432
1.356170230617732,0.1354653347919674,-0.7672920945361879,0.24688447826979237,0.811696103234475,1.0748349438948945,-1.187310133390163
-0.31551327257394063,0.07072682354132591,-0.4594928990279224,-0.6259689857646917,-0.019789470651881046,0.4732578472781712,-1.18985637052884
0.25530548461345975,0.6533734247970994,0.002205894234475865,-0.041539108462323435,0.878450884698383,1.1495531183154442,-1.2132596812273566
0.17375994787240256,-0.5119197777144475,-0.3671531403754427,-0.7661085863287875,-1.278299670424474,-0.06509617867501047,0.328812587736059
2.9870809654388757,3.5666064310759666,2.033680584589028,-2.0818481226870746,1.062424440906771,-1.0134422386281254,0.3137128093555324
0.744578705059803,1.1065430035515897,-0.8288519336378409,1.0540211757070852,-0.6673951135492941,0.8813340306519359,-1.1029747758149337
-0.9678775665023982,0.5238964022958164,-0.6749523358837082,0.5024298234444823,1.9138699846890137,1.6414941991398306,-1.2663027197201142
0.33685102135451694,0.4591578910451749,1.3257424349200175,0.09186031091231657,1.3392742148040753,-1.6092717833663448,2.553631698767986
0.6222603999482171,0.5238964022958164,1.2949625153691908,-0.7422371112827991,-0.5601942372853734,-1.3065673844318146,1.4390177371034218
1.1115336203945603,0.2649423572932504,-0.3671531403754427,-0.8837809162613635,1.2425593631179357,-1.2261016581327628,-1.262316465677174
-0.274740504203412,-0.7061353114663721,2.27991994099564,1.0380132453821287,1.9799515914625965,-1.3084832350579831,1.2085832760531516
1.6823523775819607,0.7181119360477408,-0.7672920945361879,-0.012621782123832673,-0.35520140080697143,1.1885565341377426,-1.1850488996428223
-0.7640137246497553,-1.2887819127221456,-0.5210527381295754,1.4831460447690834,0.5442088512816186,1.6974863973994652,1.0053472571660225
-1.4571507869487414,0.3944193797945334,-0.1516937035196569,-0.5071732923005395,-0.18456985687415228,2.0423395101096884,0.23548734428008836
0.21453271624293116,0.4591578910451749,-0.4287129794770958,0.08652433413733045,0.7701265058011292,0.2720935315305417,-1.1265584225475849
-0.274740504203412,-1.48299744647407,-0.39793305992626926,0.733020046559268,-0.7653270930882119,-0.5670490427310034,0.009329807979667998
-0.6009226511676408,-0.9003508452182966,-0.24403346217213653,0.7268415471356009,-0.04637903297411167,0.32956905031557776,-0.03135615458718374
-0.31551327257394063,0.005988312290684412,-0.49027281857874894,-0.6871922982355789,-0.05883118716022603,0.30657884280156367,-1.194488584181761
0.4183965580955742,0.9770659810503068,1.695101469529936,0.623211261347723,1.4111783833374285,0.08625602079225379,1.1705754381723292
-0.31551327257394063,-0.9003508452182966,0.1561054919886086,-0.20976279731581637,-0.8265579866048969,0.1149937801847735,-1.1815689877064441
-0.7232409562792266,0.005988312290684412,-0.30559330127378964,-0.055861993489916856,-0.28512334255751504,-0.33331526633851705,0.7490386125913315
-1.1309686399845127,0.5238964022958164,-0.6441724163328817,0.2651391356579003,-1.3874666762967287,1.4177722059789508,0.47812544083433484
-0.43783157768552644,-1.2887819127221456,-0.49027281857874894,0.979879182623075,-0.7715063575715473,-0.48275161517961446,0.11660283246378274
0.4999420948366314,1.1065430035515897,-0.6749523358837082,-0.23177456088573317,0.15522172341747764,-1.129820694118181,-1.1150432187772843
0.33685102135451694,-0.5119197777144475,-0.9519716118411472,-1.044643832976017,0.02126511691935304,-0.1294351537784182,-1.183633967669318
0.010668874390288173,-0.5119197777144475,1.6027617108774563,-0.8638412135758916,0.4102311622565793,-2.3602852288241656,1.1362631431999668
0.54071486320716,0.4591578910451749,1.4488621131233237,1.335423740366851,1.173089450290137,-1.3391368450766696,2.676066408032405
0.37762378972504557,-0.5119197777144475,-0.8288519336378409,0.7170121162343116,1.1489341436734637,-1.2261016581327628,-1.1253149113868357
0.2960782529839884,0.5238964022958164,-0.12091378396883033,0.6046757630767198,-0.6486700696603995,-0.26817634504880855,-1.1745708729489808
0.37762378972504557,-0.7708738227170135,-0.21325354262130997,0.9141624160258838,-0.8112970758354476,0.8679230762687612,-0.09535929720938328
0.744578705059803,0.9770659810503068,-0.7980720140870144,-1.6217859511522814,-0.6970996580776085,0.49061669542245856,-1.2457586171404178
-0.8455592613908124,-0.7708738227170135,-0.5826125772312286,0.5827701742109896,-0.28643409562973726,-0.7318121965814424,0.1763909567359101
-0.8455592613908124,0.2649423572932504,-0.8596318531886675,0.4400265973218397,1.9024441707560003,0.43838056063243674,-1.2659440966460145
-0.6416954195381694,-1.2887819127221456,-0.5210527381295754,1.539595062230773,-1.7438978867218333,0.43877253600714927,-0.2098080809024969
0.9484425469124459,0.005988312290684412,-0.4594928990279224,-1.0983433507923634,0.6268799200510868,-0.6245245615160394,0.17118812757199608
-0.8047864930202838,-0.18822722146124007,-0.5826125772312286,0.7571723624881507,-1.140015221304989,-0.7088219890674283,0.04525166934624673
0.9076697785419173,-0.44718126646380607,-0.7365121749853614,-0.2900340499914964,-0.7858998597066607,0.591514353661541,-1.1709274967333367
0.9892153152829746,0.3296808685438919,-0.18247362307048343,-0.48779527138085427,-0.7046579508881944,1.4465099653714688,0.07536240388153194
-0.5193771144265836,-1.0298278677195796,-0.6749523358837082,-0.32153746870761957,-1.3932714399022859,0.5403126191940483,0.17850654065874338
-0.8047864930202838,0.6533734247970994,-0.1516937035196569,-0.3861308717732347,0.6307185540483099,0.05751826139973578,1.0077293077661589
-0.7232409562792266,-0.25296573271188155,-0.5210527381295754,-0.08310355913063211,0.46303578602326084,0.7357293830631756,0.5838642632370056
0.25530548461345975,-0.05875019895995708,-0.05935394486717723,-1.4215912070033323,-1.7125334382079351,1.0863300476519024,0.6959471458255768
0.37762378972504557,0.07072682354132591,-0.49027281857874894,1.1048533755108954,-0.8988366560160291,0.046023157642727894,-0.042211307209048914
0.6222603999482171,0.005988312290684412,0.43312476794604754,1.1764678006488596,1.297891867809618,-1.737633775319595,1.553103157145667
-0.5193771144265836,-0.12348871021059858,-0.7057322554345348,0.4929010916849166,-0.3666709086936497,1.0805824957733985,0.8222335097891994
-0.478604346056055,-0.7061353114663721,0.3100050897427414,-0.3220991504734072,0.006706466450904654,-0.26817634504880855,-1.242937070964199
0.4999420948366314,-0.6413968002157305,-0.6133924967820551,0.616190239275373,1.069259081926218,-1.365958753843021,-1.2633688744733926
-0.7640137246497553,-1.2887819127221456,-0.7672920945361879,0.23115738882772935,-0.7055942030826389,0.2031229089884961,0.4655745911750843
-0.11164943072129763,0.2002038460426089,1.5412018717758034,-0.17718525490011502,1.6095702233402647,-0.20495327438526856,1.1318973962243495
-0.8047864930202838,-0.6413968002157305,-0.24403346217213653,1.284029858797253,-0.6825623990992985,0.21270216211933543,-0.12291033669299631
-1.2532869450960984,-0.05875019895995708,-0.7365121749853614,0.6958683812820603,1.613236800399212,0.16874183723419264,-1.290545605819889
0.6222603999482171,-0.9003508452182966,-0.2748133817229631,-0.585247057745065,-0.1534862840185875,1.4196880566051193,0.26842693212694824
-1.090195871613984,-0.5119197777144475,-0.7980720140870144,1.4067573246219218,-1.2744610364272508,1.3258113759228911,0.2640288861601425
-1.0086503348729268,-0.6413968002157305,-0.4594928990279224,0.23649336560271447,-1.0258860788021775,1.5882829117078936,0.31080590014858633
1.1523063887650888,0.005988312290684412,1.6027617108774563,0.0553509961360987,0.6157385189371948,-0.49807842018895776,1.321328287961083
-1.375605250207684,0.9770659810503068,-0.5826125772312286,0.31653301722749827,0.2184867128343004,1.4139405047266154,0.8550304437583107
0.6630331683187457,-0.5119197777144475,-0.7057322554345348,-0.975409056891079,-0.5249039353923222,-0.9838865700338348,-1.226068793835475
-0.886332029761341,-1.5477359577247114,-0.7980720140870144,-0.7032002285605363,-0.11509994404635362,-1.0211056411327961,0.38283803366367536
-1.1717414083550413,-0.05875019895995708,-0.12091378396883033,-0.6240030995844345,-1.1159535399077594,-0.06126447742267508,1.0272513563568826
2.4162622082514753,2.012882161060571,2.526159297402253,-1.8063432165680817,0.6759395350399903,-1.2375967618897707,1.4905561607095394
0.010668874390288173,0.4591578910451749,-0.3671531403754427,-0.5172835640847221,-0.07147059178523023,-0.5268161795814758,0.1750828475927843
0.2960782529839884,0.5886349135464579,-0.4287129794770958,0.32383488018274165,0.6995330903399968,-0.4597614076656004,-1.1018981427753238
-1.294059713466627,-0.5766582889650891,0.06376573333612896,0.5574944947505316,-0.5787320307353789,1.0748349438948945,1.1481949288614417
-0.5601498827971122,-0.9003508452182966,-0.5210527381295754,0.6470827363937104,-0.6812516460270763,0.5173224116800342,-0.3591693824875549
-0.31551327257394063,-1.4182589352234285,-0.4287129794770958,0.3246774028314236,-0.8587650620937947,0.5115748598015303,0.5171453137723904
1.437715767358789,0.3944193797945334,-0.7980720140870144,-0.2546503482823273,0.3024177242693988,0.25393756499547865,-1.2096832425715158
0.744578705059803,-0.12348871021059858,0.5254645265985272,0.2536246594592471,0.6748160324066566,-0.27009219567497705,1.337798081884513
0.54071486320716,-0.6413968002157305,-0.2748133817229631,1.4415815941007746,-1.0388999843049596,1.3411381809322342,-0.09807241246919976
1.437715767358789,-0.9003508452182966,-0.3363732208246162,-0.7152763865249772,0.8586959633955995,0.30657884280156367,-1.1737633981692737
-0.6009226511676408,0.9770659810503068,-0.9827515313919737,1.0439559564173355,2.104744654886404,1.2231223226301693,-1.2928548530673483
-0.5601498827971122,-0.5119197777144475,-0.21325354262130997,0.23171907059351698,0.15894107326761528,0.0824243195399184,-0.15294032375031072
0.6222603999482171,1.3654970485541558,-0.39793305992626926,-1.220789975734138,1.542160065340245,0.30657884280156367,-1.2249034675507358
-0.8455592613908124,0.9123274697996654,0.24844525064108824,-1.5297149469175133,0.7369831781177861,1.264504155885518,-1.1748400312088831
0.2960782529839884,0.5886349135464579,-0.9519716118411472,-0.9749792355366266,-0.5887350193997413,1.2013917485858465,-1.237095782688954
0.09221441113134538,-0.12348871021059858,0.06376573333612896,-2.079601395623923,0.4532051379815909,-0.07850713305818521,0.26604218994421247
-0.43783157768552644,-1.48299744647407,-0.551832657680402,0.2690709080184158,-1.8405191131885288,-0.6647574246655653,-0.22150569887785665
0.45916932646610276,-0.7061353114663721,-0.1516937035196569,1.0000997261914413,-1.148347865835547,0.13223643582028363,0.10012496379255591
-0.478604346056055,0.5238964022958164,0.002205894234475865,0.7170121162343116,1.0553089242289915,-0.4597614076656004,-1.2329782153478088
0.8261242418008602,-0.6413968002157305,2.033680584589028,-0.01598258811897112,0.26202243987598023,-0.8716692922917004,1.3031439559220745
-1.2532869450960984,-0.44718126646380607,-0.39793305992626926,0.41426564447460335,-0.5741443949825998,1.354549135315409,0.5421016676305441
-0.15242219909182622,-0.5119197777144475,-0.551832657680402,1.3137989923840152,-0.6003594564270521,-0.34481037009552495,0.039087945194481104
0.05144164276081677,0.9770659810503068,0.3407850092935679,1.699955206363235,0.04415655422869266,0.8813340306519359,-1.1086270992728846
0.6630331683187457,-0.25296573271188155,2.310699860546467,1.0764884463386029,0.2557495501731999,-0.5153210758244696,3.0277378240905275
-0.11164943072129763,1.0418044923009484,-0.3363732208246162,0.014909908999366313,0.6901705683955501,0.30657884280156367,-1.0211506648045938
-0.2339677358328834,0.5238964022958164,-0.7980720140870144,0.32383488018274165,1.0646714461734383,-1.2261016581327628,-1.1091654157926896
0.21453271624293116,0.5238964022958164,1.8797809868348954,1.526395540734756,1.1478106410401299,-1.1245615749458637,1.4900851337547103
0.7038059366892744,1.1065430035515897,-0.6749523358837082,-2.028177315234187,0.36506853786417875,-1.0853733695831191,-1.171872981361092
1.7231251459524892,3.825560476078533,2.526159297402253,-1.669854547481609,0.2734447166482058,-1.986694356721423,0.9810664905402241
-1.0086503348729268,0.7181119360477408,0.37156492884439446,1.447198411758654,1.776223113951425,0.49816390541835387,-1.2469744448627353
0.17375994787240256,-0.7061353114663721,0.09454565288695552,0.17021491723973645,-0.2934559870880729,0.21844971399783938,0.4585011121048483
-1.8241057022834988,0.8475889585490238,-0.9519716118411472,0.6817179016640678,1.490249408873898,0.9353370682611906,-1.311149292905634
-0.43783157768552644,0.1354653347919674,-0.8596318531886675,-0.3591701470154127,0.10323406769815453,0.42344573099780597,-1.051237175096488
-1.1717414083550413,-0.5119197777144475,-0.5210527381295754,-0.713310500344719,-0.5612241146992629,0.9004925369136145,0.7761482325287046
0.17375994787240256,0.07072682354132591,-0.5210527381295754,0.6175944436898436,-1.5513108103245548,0.24527162276419057,-0.3650827894576114
-0.478604346056055,-0.18822722146124007,-0.5210527381295754,0.7318966830276927,-1.6941828951968187,-0.11682414558154426,-0.29598178939285974
-0.2339677358328834,-0.835612333967655,-0.18247362307048343,1.100079080501698,-0.8667232057465749,0.948388802567813,-0.09143766136260485
1.3969429989882605,-0.5119197777144475,-0.7057322554345348,0.239582615314549,1.2893719728401716,-0.8429315328991808,-1.0254571969630328
0.7038059366892744,1.1712815148022313,1.079503078513405,0.49037352373887066,1.1094243010678952,-0.6954110346842519,2.6446044990324094
-0.3562860409444692,-0.18822722146124007,1.0487231589625785,-0.9346131160651737,0.16287333248428326,0.17630100022214665,0.7562197549655285
-0.43783157768552644,-0.7061353114663721,-0.3363732208246162,0.8035111081656569,-0.9657786879188263,-0.6800842296749086,0.3777213351429302
-0.478604346056055,-1.224043401471504,-0.8288519336378409,-0.19515907140532962,-1.0562206499021864,0.7299818311846716,0.30838885897466245
-1.1309686399845127,-0.18822722146124007,-0.7057322554345348,0.587899780679998,2.3282519740076744,1.3852450760536814,-1.2667676432422421
1.0299880836535031,0.9123274697996654,-0.3671531403754427,0.5796809244991561,-0.45130810707145275,1.0805824957733985,-1.2484628900399959
-0.030103893980240427,-1.0298278677195796,1.2949625153691908,-0.22352400057762117,0.8545764537400431,-0.4329394988992492,1.9454309283620523
-0.7232409562792266,-0.7061353114663721,-0.39793305992626926,0.3524806502379275,-0.6239530117270593,1.5308073929228576,0.31923324526613145
1.0707608520240317,0.3944193797945334,-0.8288519336378409,-2.1638943459108213,-0.4225704975944994,-1.5830286090095957,-1.1284582451719063
0.54071486320716,-0.44718126646380607,-0.6749523358837082,-1.5577990352069115,-0.7329327671604249,0.49816390541835387,-1.1500774712978594
-1.375605250207684,-1.1593048902208625,-0.7057322554345348,0.3120395631011951,-0.6167438698298351,0.6418527023809474,0.7469526360770877
-0.8047864930202838,0.2649423572932504,-0.5210527381295754,1.3373896265471092,-1.3104131206939282,0.6111990923622608,0.8769560756099631
1.3969429989882605,0.6533734247970994,0.06376573333612896,-0.18532964050404035,-0.030743621326884688,0.34681170595108957,0.034095059473290924
-0.886332029761341,0.6533734247970994,-0.49027281857874894,0.14156914718455058,0.4050817751871327,1.2779151102686928,0.8758283025009717
0.6630331683187457,0.5886349135464579,-0.890411772739494,-0.17946723030247866,-0.8567682664810845,-1.0521995078778263,-1.1986315302129897
-1.0494231032434553,0.5886349135464579,-0.39793305992626926,-0.30075524337346576,1.2377844769262674,0.5115748598015303,0.8121535329558532
1.6008068408409035,0.2002038460426089,1.2949625153691908,0.7880648596064881,-0.1663129390824802,-0.5114893745721325,1.3038195431544297
-0.19319496746235482,-1.0945663789702211,-0.3671531403754427,0.36455680820236935,0.31342268535099466,-0.26051294254413776,0.47614174445885366
0.8668970101713888,0.3296808685438919,2.156800262792334,0.11432758154383434,2.0181506809959413,0.04027560576422395,0.8435992924602544
-0.030103893980240427,-0.18822722146124007,0.3100050897427414,0.690332232359383,1.7589024483541988,-0.1992057225067646,1.873584514046296
-1.0086503348729268,-0.38244275521316456,-0.12091378396883033,0.047768292297962,0.04846331432313898,-0.09191808744136164,0.8318720670763056
-0.31551327257394063,-0.18822722146124007,-0.21325354262130997,-0.44173736658624246,-0.23690635454361192,-0.13406680121705608,0.19043563473761926
-0.478604346056055,1.0418044923009484,-0.4287129794770958,0.5765916747873225,-0.48950719660479747,-0.26817634504880855,-1.2625856239370765
-0.478604346056055,-0.25296573271188155,-0.7057322554345348,1.362665306007567,-0.873276971107688,0.4866688016613477,0.2896958178244383
-1.1717414083550413,0.1354653347919674,-0.12091378396883033,-1.4176594346428157,-0.8911593880215823,-0.013368211768476686,0.44188597272107105
-0.9271047981318696,-0.7708738227170135,-0.30559330127378964,0.983249273217803,-0.4314595605492244,-0.8180254747589981,1.043923018975239
-0.9678775665023982,-0.18822722146124007,-0.7672920945361879,1.0284348441040134,1.9691505105313682,0.04892305428941722,-1.2653986782778588
-0.682468187908698,-0.5766582889650891,2.4030396191989465,0.9473016402073737,0.9590621986400738,-0.007620659889972742,0.48903980827337834
1.437715767358789,0.07072682354132591,-0.12091378396883033,-1.5072476762859957,-0.6809707703687429,0.661011208642626,-1.0586040366700176
0.8261242418008602,-0.18822722146124007,-0.1516937035196569,-1.2550525634472034,-1.4081578497939566,0.45793104226882797,0.1164709449164306
0.744578705059803,-0.5119197777144475,1.4488621131233237,0.34152785580506295,1.0996872782456704,-1.5881974264784977,1.788145607605467
-1.090195871613984,0.005988312290684412,-0.6749523358837082,0.19970320994360327,0.05342545095369575,-0.4080334407590666,0.07428307925932331
-1.1717414083550413,-1.353520423972787,-0.551832657680402,0.5838935377425659,-0.8127950793465589,-0.9406399148337444,-0.1446502493453158
-0.9271047981318696,-0.5766582889650891,-0.6749523358837082,-0.2226814779289392,-0.5444652004187022,0.11690963081094036,0.35404079143671413
-1.294059713466627,0.3944193797945334,-0.551832657680402,0.22217048057512204,-1.2872876914911437,1.3238955252967226,0.26022837153032
-1.1309686399845127,0.1354653347919674,0.06376573333612896,0.5091898628927672,0.309864927012105,-0.2068691250114354,0.6515575656024674
-0.3562860409444692,-0.9003508452182966,-0.7057322554345348,0.6664607573133956,-1.4993488135328727,0.632273449250108,0.14390624634828555
-1.49792355531927,0.4591578910451749,-0.30559330127378964,0.8422671500050253,-1.0142765515910628,-0.30074580569366366,0.5611446145186411
0.8668970101713888,-0.6413968002157305,-0.30559330127378964,-2.327303054336411,-1.4450461862550785,0.22802896712867873,0.6888763583379398
-0.9678775665023982,0.8475889585490238,0.2792251701919148,1.0262179283005812,-0.17707983931859403,-0.7892877153664801,0.46897944316285006
2.049307292916718,1.494974071055439,3.110977768867957,-1.746524108511665,1.0295619888817613,-1.4732463889084237,0.16457490912619333
-0.7640137246497553,-1.2887819127221456,-0.8596318531886675,1.4404582305691993,-1.1569613860244383,1.6265999242312528,-0.36200361896432753
-0.682468187908698,-0.965089356468938,-0.551832657680402,0.6805028014580947,-0.7268471278965337,-0.6992427359365889,-0.2599737973831123
2.1308528296577753,3.631344942326608,1.2949625153691908,-1.8532436440113764,0.16446496121484022,-1.8966493772915318,0.7188740464040659
-0.19319496746235482,-0.7061353114663721,-0.21325354262130997,0.0654612679202823,-0.5966144476492733,-1.710811866553244,0.4402306494226711
-0.5193771144265836,-0.44718126646380607,-0.551832657680402,-0.1999333664145271,-1.9530566269607839,-0.24518613753479446,0.161304636268379
1.2746246938766748,-0.38244275521316456,-0.9519716118411472,-1.46872535303778,-0.5538881265459784,-1.4914264089480977,-1.2270294480612634
-1.090195871613984,-0.38244275521316456,-0.18247362307048343,-0.09237130826613374,0.2951657675593232,-0.28158729943198496,0.06254239596237897
-0.7640137246497553,-0.7061353114663721,-0.3363732208246162,0.6847154147015035,-0.8100799479826696,0.4905005029136831,0.027586812748850074
1.1523063887650888,-0.25296573271188155,-0.3363732208246162,0.6661799164305013,0.20659630996485157,-0.5977026527496899,-1.0960735580310352
0.7853514734303315,0.7828504472983824,-0.8596318531886675,-2.161512186140302,-0.20922419340048226,-0.09791839749297465,-1.182279202579589
-0.478604346056055,0.3296808685438919,-0.551832657680402,-1.4451818411664263,0.3846714773482375,-1.2548394175252826,-1.02800343410171
-1.6610146288013843,0.3296808685438919,-0.7980720140870144,0.982684715641374,1.84183951105337,1.2477258296394669,-1.2651902976218234
-0.7640137246497553,0.005988312290684412,-0.3671531403754427,0.8417054682392376,-1.3215545218078204,-1.314230786936487,-0.4569788025535001
0.010668874390288173,-0.835612333967655,0.06376573333612896,1.025937087417687,0.07224412006203533,-0.4597614076656004,-1.0779430576440074
2.7016715868451753,2.012882161060571,1.9105609063857218,-2.5516949197686993,0.43036058443713976,-2.1303831536840163,0.3561375342813541
-0.8047864930202838,-0.12348871021059858,-0.890411772739494,0.8309286852129083,1.541411708662451,0.6993445135597086,-1.2478609057756762
-0.7640137246497553,-0.7061353114663721,-0.21325354262130997,1.2649326787604631,-1.4574047152217493,0.2912520377922204,-0.24277458457534687
-1.0086503348729268,-0.38244275521316456,-0.6749523358837082,1.1639118091855412,1.4059233551878758,1.4944684750966601,-1.2615197230447637
1.3153974622472033,-0.5766582889650891,1.3257424349200175,-0.1679175057646134,1.1720595728762482,-0.7758767609833054,1.7342170586514152
0.45916932646610276,-0.12348871021059858,0.1561054919886086,-0.7178039544710231,-0.06641482993522854,0.44260423725948467,0.29599412110615536
0.4183965580955742,-0.5766582889650891,0.9563834003100989,0.365118489968157,-0.14318750987969564,0.13223643582028363,1.258606338656019
0.9484425469124459,1.1065430035515897,0.032985813785302416,1.2506097937328697,-0.26480666993806473,0.6897489680351457,-0.9500928841903516
-0.9678775665023982,0.6533734247970994,-0.6133924967820551,-1.4173785937599226,0.6901705683955501,-1.6092717833663448,-0.9775470267003997
0.9484425469124459,0.7828504472983824,1.4180821935724972,1.0144226112190347,1.2213064383040402,0.16097419521280334,2.513906631188986
-0.2339677358328834,-1.353520423972787,-0.551832657680402,1.1753444371172832,-0.5323875471103655,0.02494880075488067,-0.13045215113546255
0.7038059366892744,-0.965089356468938,-0.21325354262130997,0.6821878467554576,-2.2902946673997726,0.22419726587634334,0.15903294055480233
-0.31551327257394063,-0.25296573271188155,-0.30559330127378964,-0.3538341702404276,-0.3584318893825368,-0.2221959300207787,0.3767442906594842
0.45916932646610276,0.6533734247970994,-0.8596318531886675,-0.7451914000999492,-0.4692899446058742,-0.5870693081835849,-1.2327163047392866
0.7853514734303315,0.2649423572932504,2.0644605041398543,0.982406750569121,1.1754300807762492,-0.47891991392727906,2.956992267057773
1.0707608520240317,0.7181119360477408,-0.6441724163328817,-1.5858831234963087,0.8961460511733889,0.30657884280156367,-1.0846720141415682
-1.4571507869487414,-0.18822722146124007,-0.4594928990279224,1.2716728599499179,0.01812874322313023,0.34298000469875417,0.008266632853053436
-0.274740504203412,-1.4182589352234285,-0.30559330127378964,0.22076627616065242,-1.1732521742077764,-0.20112157313293147,-0.2500472407579106
0.8668970101713888,-0.9003508452182966,-0.7365121749853614,0.042993997288763526,0.6620830025622088,-1.6092717833663448,-1.1522307373770788
0.9076697785419173,1.3007585373035144,2.095240423690681,0.30080592778543624,0.6835231778149928,-1.676326555282222,2.5425746774511944
2.4162622082514753,1.5597125823060802,2.587719136503906,-2.4896290846491302,0.04986769261480612,-1.206943151871084,0.2385315241995848
0.09221441113134538,0.3944193797945334,1.8490010672840689,0.9863385229296365,0.21867396327318891,0.18588025335298597,2.1645284435052323
